scraped_at,carpark_id,name,guest_available,guest_available_display,guest_total,monthly_available,monthly_is_full,monthly_total,total,total_available,last_update
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000001b7,Technology Plaza,10,10+,20,0,True,0,20,10,2026-02-15T16:51:07Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000ab,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923646Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000125,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923686Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000011f,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923711Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000116,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923728Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000115,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923731Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000114,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923735Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000112,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923738Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000111,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923743Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000110,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923752Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000010e,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923758Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000010d,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923763Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000108,Dragon Centre (Sham Shui Po),0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923770Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000104,Kam Tao Building,0,-,0,18,False,18,18,18,2026-02-15T08:52:56.923781Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000100,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923791Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000fc,Cheong Shing Court,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923800Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000fb,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923803Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000f9,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923806Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000f7,Southmark,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923812Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000f6,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923817Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000ec,Harbour Pinnacle,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923829Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000e9,South Wave Court,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923832Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000e5,Cheung Sha Wan Wholesale Food Market,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923837Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000ca,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923869Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000bf,Millennium City 6,0,-,0,68,False,68,68,68,2026-02-15T08:52:56.923892Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000be,Millennium City 2 & 3,0,-,0,45,False,45,45,45,2026-02-15T08:52:56.923897Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000bd,Millennium City 1 ,0,-,0,1929,False,1929,1929,1929,2026-02-15T08:52:56.923903Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000b5,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923915Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000aa,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923930Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000a8,Wonderland Villas (Eastern),0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923934Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000a5,Grand Waterfront,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923942Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000a3,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923947Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000a2,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923952Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000a1,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923958Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000000a0,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923962Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000009f,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923966Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000009e,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923970Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000009d,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923977Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000009c,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923980Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000009b,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923984Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000009a,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923989Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000099,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923994Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000098,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.923998Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000097,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924003Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000096,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924008Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000095,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924012Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000094,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924017Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000093,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924021Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000092,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924025Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000091,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924032Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000081,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924038Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000080,Western Wholesale Food Market ,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924045Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000007c,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924052Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000007b,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924056Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000073,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924068Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000072,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924071Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000067,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924080Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000066,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924082Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000064,Hoi Wah Road,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924089Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000062,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924092Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000061,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924095Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000005e,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924101Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000001e,No. 8 Observatory Road,0,-,0,1,False,1,1,1,2026-02-15T08:52:56.924114Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000001c,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924118Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000001a,,0,-,0,239,False,239,239,239,2026-02-15T08:52:56.924122Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000019,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924127Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000018,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924131Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000017,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924134Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000015,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924139Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000014,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924143Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000012,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924147Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000000a,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924159Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000009,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924164Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000003,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924173Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000012e,Verbena Heights,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924536Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000012f,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924542Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000130,The Pinnacle,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924548Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000132,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924554Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000005,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924589Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000013f,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924600Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000141,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924606Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000146,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924616Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000082,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924674Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000086,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924681Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000087,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924689Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000088,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924692Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000008b,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924698Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000008d,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924703Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000008e,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924709Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000136,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924715Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000137,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924720Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000032,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924725Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000140,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924735Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000142,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924745Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000143,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924752Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000144,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924759Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000145,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924764Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000148,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924780Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000151,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924825Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000015c,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924907Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000015d,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924912Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000015e,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924922Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000015f,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924929Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000160,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924935Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000161,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924940Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000162,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924942Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000163,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924949Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000164,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924956Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000168,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924966Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000165,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924969Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000169,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924978Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000016a,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924984Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000016b,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924989Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000016c,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924995Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000166,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.924999Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000167,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925008Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000159,Tsuen Wan West Station,0,-,0,5,False,5,5,5,2026-02-15T08:52:56.925018Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000015a,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925030Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000016f,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925041Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000174,Clague Garden Estate,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925051Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000018e,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925092Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000195,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925109Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000192,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925174Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000193,Mei Foo Sun Chuen Stage 8,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925177Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000173,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925199Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-00000000018f,Cayman Rise,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925215Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000001a5,Scramble Hill,0,-,0,948,False,948,948,948,2026-02-15T08:52:56.925278Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-000000000147,,0,-,0,7,False,7,7,7,2026-02-15T08:52:56.925436Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000001c0,Yue Ying Lau,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925466Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000001c2,Wonderland Villas (Southern),0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925473Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000001c5,Pak Shing Kok Road Public Car Park,0,-,0,10,False,10,10,10,2026-02-15T08:52:56.925484Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000001c8,Tseung Kwan O Government Offices Public Car Park,0,-,0,33,False,33,33,33,2026-02-15T08:52:56.925497Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000001c9,International Gateway Centre (IGC) ,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925520Z
2026-02-16T00:52:56.397574+08:00,00000000-0000-0000-0000000001cc,,0,-,0,0,True,0,0,0,2026-02-15T08:52:56.925530Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000012a,World Trade Centre,10,10+,152,1,False,1,153,11,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000d8,8 Commercial Tower,10,10+,106,58,False,58,164,68,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000ff,New Mandarin Plaza,10,10+,137,14,False,14,151,24,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000119,The Sun Arcade,10,10+,120,30,False,30,150,40,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000103,Sunway Gardens,10,10+,511,29,False,29,540,39,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000f8,Chinachem Tsuen Wan Plaza,10,10+,59,10,False,10,69,20,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000121,Fu Shing Building,10,10+,305,22,False,22,327,32,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000010a,Fortune Plaza,10,10+,133,10,False,10,143,20,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000007d,Chi Fu Landmark,10,10+,334,552,False,552,886,562,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000124,Kwai Sing Centre,10,10+,137,5,False,5,142,15,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000011d,Ho Shun Tai Building,10,10+,108,15,False,15,123,25,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000102,Peninsula Square,10,10+,270,20,False,20,290,30,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000118,YOHO PLUS,10,10+,857,29,False,29,886,39,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000011c,Chinachem Golden Plaza,10,10+,189,7,False,7,196,17,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000122,Viking Gardens,10,10+,50,6,False,6,56,16,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000011e,Shun Fook Barn Car Park,10,10+,316,5,False,5,321,15,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000dc,Concord Square,10,10+,107,0,True,0,107,10,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000019e,New Commerce Centre,10,10+,22,0,True,0,22,10,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000196,International Trade Centre,10,10+,52,6,False,6,58,16,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000f4,Two Chinachem Exchange Square,10,10+,79,5,False,5,84,15,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000d7,Tak Bo Garden,10,10+,215,16,False,16,231,26,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000019d,Honour Industrial Centre,10,10+,32,5,False,5,37,15,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000c2,Sun Kwai Hing Plaza,10,10+,170,0,True,0,170,10,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000129,Star Ferry Car Park,10,10+,320,0,True,0,320,10,2026-02-15T17:14:47Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000128,City Hall Car Park,10,10+,130,0,True,0,130,10,2026-02-15T17:14:39Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000127,Kwai Fong Car Park,10,10+,180,0,True,0,180,10,2026-02-15T17:14:56Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000191,Marina 8,10,10+,51,1,False,1,52,11,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000001b,New Town Mansion,10,10+,114,5,False,5,119,15,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000c8,Admiralty Car Park,10,10+,510,17,False,17,527,27,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000b4,Botania Villa,6,6,54,0,True,0,54,6,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000f5,Hop Yick Plaza,10,10+,75,3,False,3,78,13,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000f2,CCT Telecom Building,10,10+,95,1,False,1,96,11,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000a6,Shanghai Industrial Investment Building,10,10+,77,2,False,2,79,12,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000001a6,Hi-Tech Industrial Centre,10,10+,51,1,False,1,52,11,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000c3,Metropolis Plaza,10,10+,128,22,False,22,150,32,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000b9,Castello,2,2,43,0,True,0,43,2,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000bc,Peninsula Tower,10,10+,77,6,False,6,83,16,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000109,Lai Bo Garden,10,10+,269,0,True,0,269,10,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000105,Eldo Court,10,10+,183,42,False,42,225,52,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000126,Victoria Centre,10,10+,95,4,False,4,99,14,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000101,Sai Kung Town Centre,10,10+,371,83,False,83,454,93,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000117,Hong Lai Gardens,10,10+,303,35,False,35,338,45,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000001c3,Wonderland Villas (Northern),10,10+,506,83,False,83,589,93,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000a4,Kwai Fong Terrace,10,10+,192,10,False,10,202,20,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000ae,Hilton Plaza,10,10+,319,27,False,27,346,37,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000019a,Tai Po Mega Mall Multi-Storey Car Park,10,10+,830,14,False,14,844,24,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000010b,Tsuen Wan Plaza,10,10+,260,0,True,0,260,10,2026-02-15T17:14:12Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-000000000079,Eightland Gardens,10,10+,85,8,False,8,93,18,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-00000000006c,Bellagio,10,10+,155,0,True,0,155,10,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000dd,Grandway Garden,10,10+,154,43,False,43,197,53,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000de,Wai Wah Centre,10,10+,85,37,False,37,122,47,2026-02-15T17:14:51Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000000db,Austin Tower,10,10+,119,2,False,2,121,12,2026-02-15T17:14:49Z
2026-02-16T01:15:04.267683+08:00,00000000-0000-0000-0000000001a4,Brill Plaza,10,10+,36,1,False,1,37,11,2026-02-15T17:14:49Z
