scraped_at,park_id,name,district,private_car_vacancy,motorcycle_vacancy,lgv_vacancy,last_update,opening_status
2026-02-05T00:30:18.458753+08:00,tdc14p6401,Stanley Plaza Car Park,Southern,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6601,Sau Mau Ping Shopping Centre Car Park,Kwun Tong,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6602,Sau Mau Ping Phase 15 Car Park,Kwun Tong,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6604,Sau Mau Ping Phase 3 Car Park,Kwun Tong,26,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6605,Po Tat Car Park A,Kwun Tong,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6606,Po Tat Car Park B and C,Kwun Tong,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6607,Hiu Lai Car Park,Kwun Tong,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6608,Cheung Fat Car Park,Kwai Tsing,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6610,Cheung On Phase 1 Car Park,Kwai Tsing,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6611,Cheung On Phase 2 Car Park,Kwai Tsing,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6620,Ching Wah Car Park,Kwai Tsing,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6639,Lok Wah South Car Park,Kwun Tong,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6640,Lok Wah North Car Park A,Kwun Tong,13,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6641,Lok Wah North Car Park B,Kwun Tong,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6645,Cheung Wang Car Park,Kwai Tsing,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6728,Yat Tung Car Park 2 & 3 (Sin Yat),Islands,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6729,Yat Tung Car Park 1,Islands,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p6730,Fu Tung Car Park A,Islands,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7542,Tsui Ping North Car Park 1,Kwun Tong,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7622,Tsz Wan Shan SC Car Park A,Wong Tai Sin,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7623,Tsz Oi Car Park,Wong Tai Sin,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7629,Fung Tak Car Park A,Wong Tai Sin,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7632,Tsz Wan Shan SC Car Park B,Wong Tai Sin,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7633,Tsz Wan Shan SC Car Park C,Wong Tai Sin,14,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7636,Tsz Wan Shan SC Car Park D,Wong Tai Sin,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7732,Choi Wan Car Park A,Wong Tai Sin,30,,,2026-02-05 00:28:01,OPEN
2026-02-05T00:30:18.458753+08:00,tdc14p7733,Choi Wan Car Park B & C,Wong Tai Sin,30,,,2026-02-05 00:28:01,OPEN
